310205.7888183594,PSTAT,0,0,32.346979,nA,0,81,63
310410.57763671875,PSTAT,0,1,39.534498,nA,1,9e,23
310419.12645507813,CHRONO A,3,2,512.881567,nA,62,80,38
310427.6752734375,CHRONO A,3,2,512.982914,nA,62,80,3e
310436.2240917969,CHRONO A,3,2,512.031048,nA,62,80,1
310444.7729101563,CHRONO A,3,2,512.180145,nA,62,80,b
310453.3465285157,CHRONO A,3,3,541.925692,nA,63,87,7b
310461.89534687507,CHRONO A,3,3,524.728398,nA,63,83,2e
310470.44416523445,CHRONO A,3,3,517.413813,nA,63,81,5a
310479.01778359385,CHRONO A,3,4,482.074308,nA,64,78,84
310487.56660195324,CHRONO A,3,4,499.271602,nA,64,7c,d1
310496.1154203126,CHRONO A,3,4,506.586187,nA,64,7e,a5
310530.31069375016,CHRONO A,3,2,512.339573,nA,62,80,15
310538.85951210954,CHRONO A,3,2,512.067214,nA,62,80,4
310547.4083304689,CHRONO A,3,2,512.672495,nA,62,80,2b
310555.9571488283,CHRONO A,3,2,512.210564,nA,62,80,d
310564.5307671877,CHRONO A,3,3,541.925692,nA,63,87,7b
310573.0795855471,CHRONO A,3,3,524.728398,nA,63,83,2e
310581.6284039065,CHRONO A,3,3,517.413813,nA,63,81,5a
310590.2020222659,CHRONO A,3,4,482.074308,nA,64,78,84
310598.75084062526,CHRONO A,3,4,499.271602,nA,64,7c,d1
310607.29965898464,CHRONO A,3,4,506.586187,nA,64,7e,a5
320205.7888183594,PSTAT,0,0,32.551252,nA,0,82,34
320410.57763671875,PSTAT,0,1,39.245957,nA,1,9c,fb
320616.3664550781,PSTAT,1,1,39.092087,nA,21,9c,5e
320633.76926757814,VREF/Switch Voltage,2,1C,0.802212,V,5c,0,14
320642.47067382815,Negative Charge Pump Voltage,2,1F,0.248000,V,5f,0,0
320651.17208007816,VDD Voltage,2,1D,1.802884,V,5d,0,2e
320659.8734863282,VREF/Switch Voltage,2,1C,0.801201,V,5c,0,14
320668.5748925782,VBAT Voltage,2,1B,1.536048,V,5b,0,9
320677.2762988282,GPIO2 Voltage,2,1A,0.130000,V,5a,d,0
320685.9777050782,GPIO1 Voltage,2,19,0.174000,V,59,11,66
320694.6791113282,GR1 Voltage,2,17,0.000000,V,57,0,0
320703.3805175782,CE1 Voltage,2,15,0.248000,V,55,18,cc
320712.0819238282,WE1 Voltage,2,11,0.300000,V,51,1e,0
320720.6307421876,CHRONO A,3,2,512.478563,nA,62,80,1e
320729.179560547,CHRONO A,3,2,512.266568,nA,62,80,11
320737.7283789064,CHRONO A,3,2,512.946784,nA,62,80,3c
320746.27719726576,CHRONO A,3,2,512.139400,nA,62,80,8
320754.85081562516,CHRONO A,3,3,541.925692,nA,63,87,7b
320763.39963398455,CHRONO A,3,3,524.728398,nA,63,83,2e
320771.94845234393,CHRONO A,3,3,517.413813,nA,63,81,5a
320780.52207070333,CHRONO A,3,4,482.074308,nA,64,78,84
320789.0708890627,CHRONO A,3,4,499.271602,nA,64,7c,d1
320797.6197074221,CHRONO A,3,4,506.586187,nA,64,7e,a5
320831.81498085964,CHRONO A,3,2,512.658604,nA,62,80,2a
320840.363799219,CHRONO A,3,2,512.087127,nA,62,80,5
320848.9126175784,CHRONO A,3,2,512.878924,nA,62,80,38
320857.4614359378,CHRONO A,3,2,512.673903,nA,62,80,2b
320866.0350542972,CHRONO A,3,3,541.925692,nA,63,87,7b
320874.58387265657,CHRONO A,3,3,524.728398,nA,63,83,2e
320883.13269101596,CHRONO A,3,3,517.413813,nA,63,81,5a
320891.70630937535,CHRONO A,3,4,482.074308,nA,64,78,84
320900.25512773474,CHRONO A,3,4,499.271602,nA,64,7c,d1
320908.8039460941,CHRONO A,3,4,506.586187,nA,64,7e,a5
330205.7888183594,PSTAT,0,0,32.110064,nA,0,80,70
330410.57763671875,PSTAT,0,1,39.354765,nA,1,9d,6b
330419.12645507813,CHRONO A,3,2,512.828500,nA,62,80,35
330427.6752734375,CHRONO A,3,2,512.940428,nA,62,80,3c
330436.2240917969,CHRONO A,3,2,512.449331,nA,62,80,1c
330444.7729101563,CHRONO A,3,2,512.182301,nA,62,80,b
330453.3465285157,CHRONO A,3,3,541.925692,nA,63,87,7b
330461.89534687507,CHRONO A,3,3,524.728398,nA,63,83,2e
330470.44416523445,CHRONO A,3,3,517.413813,nA,63,81,5a
330479.01778359385,CHRONO A,3,4,482.074308,nA,64,78,84
330487.56660195324,CHRONO A,3,4,499.271602,nA,64,7c,d1
330496.1154203126,CHRONO A,3,4,506.586187,nA,64,7e,a5
330530.31069375016,CHRONO A,3,2,512.202484,nA,62,80,c
330538.85951210954,CHRONO A,3,2,512.356423,nA,62,80,16
330547.4083304689,CHRONO A,3,2,512.779775,nA,62,80,31
330555.9571488283,CHRONO A,3,2,512.673139,nA,62,80,2b
330564.5307671877,CHRONO A,3,3,541.925692,nA,63,87,7b
330573.0795855471,CHRONO A,3,3,524.728398,nA,63,83,2e
330581.6284039065,CHRONO A,3,3,517.413813,nA,63,81,5a
330590.2020222659,CHRONO A,3,4,482.074308,nA,64,78,84
330598.75084062526,CHRONO A,3,4,499.271602,nA,64,7c,d1
330607.29965898464,CHRONO A,3,4,506.586187,nA,64,7e,a5
340205.7888183594,PSTAT,0,0,32.853277,nA,0,83,69
340410.57763671875,PSTAT,0,1,40.062022,nA,1,a0,3f
340427.98044921877,VREF/Switch Voltage,2,1C,0.800282,V,5c,0,14
340436.6818554688,Negative Charge Pump Voltage,2,1F,0.248000,V,5f,0,0
340445.3832617188,VDD Voltage,2,1D,1.801318,V,5d,0,2e
340454.0846679688,VREF/Switch Voltage,2,1C,0.802188,V,5c,0,14
340462.7860742188,VBAT Voltage,2,1B,1.537171,V,5b,0,9
340471.4874804688,GPIO2 Voltage,2,1A,0.747000,V,5a,4a,b3
340480.1888867188,GPIO1 Voltage,2,19,1.084000,V,59,6c,66
340488.89029296883,GR1 Voltage,2,17,0.000000,V,57,0,0
340497.59169921884,CE1 Voltage,2,15,0.248000,V,55,18,cc
340506.29310546885,WE1 Voltage,2,11,0.300000,V,51,1e,0
340514.84192382824,CHRONO A,3,2,512.668027,nA,62,80,2a
340523.3907421876,CHRONO A,3,2,512.851092,nA,62,80,36
340531.939560547,CHRONO A,3,2,512.812434,nA,62,80,33
340540.4883789064,CHRONO A,3,2,512.472058,nA,62,80,1e
340549.0619972658,CHRONO A,3,3,541.925692,nA,63,87,7b
340557.6108156252,CHRONO A,3,3,524.728398,nA,63,83,2e
340566.15963398456,CHRONO A,3,3,517.413813,nA,63,81,5a
340574.73325234395,CHRONO A,3,4,482.074308,nA,64,78,84
340583.28207070334,CHRONO A,3,4,499.271602,nA,64,7c,d1
340591.8308890627,CHRONO A,3,4,506.586187,nA,64,7e,a5
340626.02616250026,CHRONO A,3,2,512.892847,nA,62,80,39
340634.57498085964,CHRONO A,3,2,512.658296,nA,62,80,2a
340643.123799219,CHRONO A,3,2,512.009490,nA,62,80,0
340651.6726175784,CHRONO A,3,2,512.096293,nA,62,80,6
340660.2462359378,CHRONO A,3,3,541.925692,nA,63,87,7b
340668.7950542972,CHRONO A,3,3,524.728398,nA,63,83,2e
340677.3438726566,CHRONO A,3,3,517.413813,nA,63,81,5a
340685.917491016,CHRONO A,3,4,482.074308,nA,64,78,84
340694.46630937536,CHRONO A,3,4,499.271602,nA,64,7c,d1
340703.01512773475,CHRONO A,3,4,506.586187,nA,64,7e,a5
350042.76889179694,CHRONO B,4,3,541.925692,nA,83,87,7b
350051.3177101563,CHRONO B,4,3,524.728398,nA,83,83,2e
350059.8665285157,CHRONO B,4,3,517.413813,nA,83,81,5a
350068.4401468751,CHRONO B,4,4,482.074308,nA,84,78,84
350076.9889652345,CHRONO B,4,4,499.271602,nA,84,7c,d1
350085.53778359387,CHRONO B,4,4,506.586187,nA,84,7e,a5
350153.95313046896,CHRONO B,4,3,541.925692,nA,83,87,7b
350162.50194882834,CHRONO B,4,3,524.728398,nA,83,83,2e
350171.0507671877,CHRONO B,4,3,517.413813,nA,83,81,5a
350179.6243855471,CHRONO B,4,4,482.074308,nA,84,78,84
350188.1732039065,CHRONO B,4,4,499.271602,nA,84,7c,d1
350196.7220222659,CHRONO B,4,4,506.586187,nA,84,7e,a5
350239.4661140628,AP,5,3,360.367335,nA,a3,5a,17
350248.0149324222,AP,5,3,447.505556,nA,a3,6f,e0
350256.5637507816,AP,5,3,484.568356,nA,a3,79,24
350273.66138750035,AP,5,4,513.985047,nA,a4,80,7f
350282.21020585974,AP,5,4,572.653066,nA,a4,8f,29
350290.7590242191,AP,5,4,572.653066,nA,a4,8f,29
